10000;
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2300;.
2000;.
2100;.
2100;.
2000;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2000;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2000;.
2200;.
2200;.
2300;.
2300;.
2900;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2000;.
2000;.
2200;.
2800;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
3000;.
2100;.
2000;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2400;.
2200;.
2200;.
2200;.
5600;.
2200;.
2200;.
2100;.
2200;.
2100;.
2300;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2300;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2300;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2900;.
;.
2400;.
2100;.
2200;.
2100;.
2100;.
2100;.
2300;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2300;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2300;.
2200;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2000;.
2900;.
2200;.
2300;.
5500;.
2900;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2300;.
2200;.
2200;.
3800;.
;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2300;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
3000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2900;.
2200;.
2200;.
2100;.
2300;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2400;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2500;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2000;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2300;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
3000;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2300;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2300;.
2200;.
2100;.
2200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2900;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2900;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2900;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2600;.
2300;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2300;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2300;.
2100;.
2100;.
2900;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2700;.
2200;.
2200;.
2100;.
2300;.
2100;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2900;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2300;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2900;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2300;.
2200;.
2200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2900;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2000;.
2100;.
2100;.
2200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2300;.
2100;.
2200;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2900;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2300;.
2300;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2200;.
2100;.
2200;.
2200;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2900;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2300;.
2200;.
2200;.
2300;.
2200;.
2000;.
2100;.
2300;.
2200;.
2700;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2300;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2300;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2900;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2500;.
2200;.
2100;.
2100;.
2200;.
2900;.
2300;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2300;.
2300;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
3000;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2400;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2300;.
2100;.
2400;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2500;.
2200;.
2100;.
2200;.
2200;.
2400;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
3000;.
2100;.
2100;.
2400;.
2400;.
2400;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2500;.
2100;.
2100;.
2100;.
2200;.
2300;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2300;.
2200;.
2100;.
2100;.
2100;.
2000;.
2200;.
2200;.
2100;.
2100;.
2300;.
2000;.
2900;.
3200;.
3200;.
3500;.
6100;.
2700;.
2400;.
;.
4700;.
2700;.
4200;.
2700;.
2500;.
2400;.
2200;.
2400;.
2500;.
2400;.
2400;.
2600;.
5600;.
2700;.
2400;.
2500;.
2400;.
2400;.
2300;.
2100;.
3000;.
6500;.
2600;.
3200;.
2400;.
2300;.
2300;.
2800;.
2400;.
2200;.
2200;.
2300;.
2200;.
2300;.
3900;.
2300;.
2300;.
2700;.
2300;.
2100;.
2300;.
2100;.
2100;.
2200;.
2200;.
2300;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2300;.
2200;.
2100;.
2200;.
2200;.
2400;.
2400;.
2300;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2300;.
2300;.
2100;.
2800;.
2300;.
2300;.
2200;.
2300;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
3100;.
2300;.
2100;.
2700;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2300;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
3000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2300;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2500;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2000;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2300;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2800;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
3400;.
2100;.
2000;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2300;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2900;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2400;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2900;.
2700;.
2200;.
3100;.
2300;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2100;.
3300;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2900;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2400;.
2900;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2300;.
2000;.
2100;.
2900;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2500;.
2200;.
2100;.
3400;.
2000;.
2700;.
2400;.
2100;.
2900;.
2700;.
3100;.
3100;.
3100;.
2600;.
2800;.
2300;.
2500;.
3100;.
2700;.
2900;.
2800;.
;.
;.
4200;.
3000;.
2800;.
2600;.
2900;.
2700;.
2700;.
2700;.
2700;.
2400;.
2200;.
2700;.
3000;.
2500;.
3900;.
2600;.
2800;.
6000;.
;.
3600;.
2500;.
2500;.
2200;.
2600;.
2200;.
2300;.
2100;.
2200;.
2200;.
2200;.
2300;.
3000;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2400;.
4400;.
3700;.
3600;.
3800;.
3900;.
3600;.
3600;.
3600;.
3700;.
3700;.
3500;.
3600;.
3000;.
2300;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2300;.
2200;.
2300;.
2400;.
2300;.
2300;.
2300;.
2200;.
2200;.
2100;.
2300;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2500;.
2100;.
2100;.
3000;.
2000;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2300;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2900;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2300;.
2100;.
2200;.
2300;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2400;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
3100;.
2000;.
2100;.
2000;.
2000;.
2300;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2000;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2900;.
2100;.
2200;.
2300;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
4300;.
2200;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2900;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2900;.
2100;.
2200;.
2100;.
2200;.
2000;.
2000;.
2000;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
