10000;
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2900;.
2000;.
2100;.
2100;.
2000;.
2000;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2000;.
2000;.
2000;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2000;.
4800;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2600;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2300;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
3000;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2300;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2900;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2200;.
2900;.
2000;.
2200;.
2000;.
2200;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2300;.
2200;.
2100;.
2200;.
2300;.
2200;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2900;.
2100;.
2200;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2300;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2000;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2300;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2900;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2500;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2700;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
4200;.
2200;.
3000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
3000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2000;.
2000;.
2200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2000;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2000;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2900;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2000;.
2000;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2000;.
2000;.
2100;.
2300;.
2900;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2200;.
2200;.
2000;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2000;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2200;.
2200;.
2900;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
3000;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2200;.
2000;.
2100;.
2000;.
2100;.
2100;.
2000;.
2000;.
2200;.
2100;.
2100;.
2000;.
2200;.
2200;.
2000;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2300;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2700;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2000;.
2900;.
2100;.
2200;.
2300;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2000;.
2100;.
2100;.
2000;.
2200;.
2100;.
2200;.
2200;.
2100;.
2400;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2000;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2900;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2300;.
2000;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2900;.
2100;.
2100;.
2100;.
2200;.
2100;.
2300;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
3000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2300;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2400;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2300;.
2900;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2300;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2600;.
2900;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2300;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
3000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2000;.
2000;.
2000;.
2100;.
2000;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2200;.
2200;.
2900;.
2200;.
2100;.
2000;.
2100;.
;.
2100;.
2100;.
2100;.
2100;.
2200;.
3600;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
3000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2200;.
2000;.
2200;.
2100;.
2100;.
2200;.
2100;.
2000;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2000;.
2000;.
2300;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
3000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2000;.
2000;.
2100;.
2100;.
2000;.
2000;.
2200;.
2900;.
2000;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2800;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2000;.
2200;.
2100;.
2000;.
2200;.
2200;.
2800;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2900;.
2100;.
2000;.
2100;.
2100;.
2000;.
2500;.
2300;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2400;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2000;.
2000;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2000;.
2200;.
2100;.
2800;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2000;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2900;.
2100;.
2100;.
2000;.
2100;.
2300;.
2300;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2000;.
2900;.
2100;.
2200;.
2100;.
2200;.
2100;.
2400;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
3700;.
3700;.
2300;.
2300;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2900;.
2100;.
2100;.
2100;.
2100;.
2300;.
2200;.
2200;.
2200;.
2200;.
2000;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2800;.
2300;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2300;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2900;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2000;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2000;.
2100;.
2200;.
2200;.
2300;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2500;.
2100;.
2400;.
2200;.
2100;.
2700;.
2100;.
2200;.
3000;.
2600;.
3000;.
3100;.
3200;.
2500;.
2500;.
2400;.
2500;.
3100;.
2600;.
2800;.
3800;.
3400;.
3800;.
4300;.
4000;.
2700;.
2400;.
2500;.
;.
2400;.
2500;.
2600;.
2600;.
2400;.
2300;.
2500;.
5100;.
2600;.
2300;.
2300;.
2300;.
2500;.
2400;.
2900;.
3700;.
3400;.
2600;.
2300;.
2300;.
2500;.
2200;.
2300;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2300;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2300;.
2200;.
2100;.
2100;.
2300;.
2200;.
2200;.
2300;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
3100;.
2200;.
2200;.
2100;.
2200;.
2500;.
5600;.
3600;.
2300;.
2300;.
2300;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2000;.
2100;.
2100;.
2100;.
2200;.
2300;.
2100;.
2300;.
2200;.
2300;.
2200;.
2100;.
2200;.
2200;.
2200;.
2600;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2400;.
;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
3000;.
2200;.
2100;.
2100;.
2100;.
2400;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2500;.
2200;.
2100;.
2000;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
;.
2300;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2000;.
2200;.
2100;.
2100;.
3000;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2900;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2300;.
2200;.
2200;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
3000;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2000;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2900;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2500;.
4700;.
3300;.
2300;.
2100;.
2200;.
2300;.
2400;.
2100;.
2100;.
2100;.
3300;.
2500;.
2200;.
2200;.
2100;.
2100;.
2200;.
2000;.
2200;.
2000;.
2200;.
3100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2200;.
2200;.
2600;.
2100;.
2100;.
2200;.
