10000;
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2900;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2700;.
2400;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2700;.
2500;.
2200;.
2100;.
2200;.
2200;.
2200;.
2400;.
2200;.
3000;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2500;.
2200;.
2300;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2300;.
2100;.
2000;.
2000;.
2000;.
2000;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2900;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2000;.
2100;.
2000;.
2100;.
2200;.
2200;.
2000;.
2100;.
2000;.
2000;.
2100;.
2400;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
3000;.
2200;.
2000;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2900;.
2200;.
2200;.
2200;.
2100;.
2300;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2300;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2000;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
3000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2600;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2000;.
3500;.
2600;.
2300;.
3100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2000;.
2100;.
2000;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2900;.
2000;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2900;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2000;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2500;.
2200;.
2200;.
2100;.
2100;.
2100;.
2000;.
2100;.
2000;.
2200;.
2000;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2900;.
2100;.
2100;.
2200;.
2100;.
2800;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2900;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2900;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2300;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2900;.
2200;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2600;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2300;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
4100;.
4200;.
;.
2300;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2400;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2900;.
2100;.
2000;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
;.
2100;.
2200;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2300;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
3000;.
2300;.
2300;.
2200;.
2300;.
2100;.
2200;.
2300;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2900;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2000;.
2200;.
2100;.
2100;.
2000;.
2000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2000;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2900;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2900;.
2200;.
2200;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2300;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2300;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
3000;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2300;.
2300;.
2100;.
2100;.
2100;.
2200;.
2300;.
2400;.
2200;.
2100;.
2300;.
2200;.
2200;.
2100;.
2400;.
2300;.
3000;.
2100;.
2200;.
2200;.
2300;.
2300;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2400;.
2300;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2900;.
2100;.
2100;.
2200;.
2400;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2300;.
2000;.
2200;.
2100;.
2100;.
2100;.
2900;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2300;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2400;.
2100;.
2200;.
2200;.
2200;.
2200;.
2300;.
2100;.
2100;.
2200;.
2300;.
2200;.
2100;.
2000;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2900;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2000;.
2000;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2300;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2300;.
2000;.
2100;.
2100;.
2100;.
2300;.
2300;.
2400;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
3000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2000;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2600;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2000;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2600;.
2400;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
3000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2900;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2000;.
3200;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
4200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2100;.
2000;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2000;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2300;.
2300;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
3100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2000;.
2200;.
2000;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
3000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2000;.
2000;.
2900;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2300;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2700;.
3000;.
2800;.
2600;.
2400;.
3600;.
2300;.
2200;.
3400;.
2100;.
2400;.
2700;.
5600;.
3300;.
2700;.
4100;.
2900;.
;.
2400;.
2100;.
2100;.
2200;.
2600;.
2600;.
2800;.
2900;.
2700;.
3300;.
2800;.
2900;.
3200;.
2700;.
2600;.
;.
2600;.
2500;.
2600;.
2300;.
2700;.
2500;.
5100;.
2500;.
3200;.
3100;.
2400;.
3000;.
2600;.
;.
4900;.
2800;.
2500;.
2300;.
2500;.
2300;.
4000;.
2500;.
2300;.
2200;.
2200;.
2200;.
2300;.
2200;.
2200;.
2300;.
2200;.
2300;.
2200;.
2200;.
2200;.
2300;.
2300;.
2300;.
2200;.
2200;.
2200;.
2300;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2300;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2300;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2300;.
2500;.
2300;.
2300;.
2200;.
2200;.
2200;.
2200;.
3100;.
2200;.
2200;.
2200;.
2300;.
2200;.
2200;.
2200;.
2200;.
2300;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2000;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2300;.
2300;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2300;.
2300;.
2300;.
2200;.
2100;.
2100;.
2200;.
2100;.
2300;.
2100;.
2300;.
2100;.
2100;.
2200;.
2200;.
2100;.
2000;.
3000;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2000;.
2400;.
2100;.
2200;.
2200;.
2900;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2000;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2300;.
2200;.
2200;.
2100;.
2100;.
2200;.
2300;.
2200;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
3000;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2300;.
2300;.
2100;.
2100;.
2200;.
2100;.
2300;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2200;.
2700;.
2100;.
2200;.
2100;.
2200;.
2200;.
2300;.
2200;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
3000;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2300;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2300;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2000;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
3000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
3000;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2000;.
2200;.
2100;.
2300;.
2100;.
2100;.
2200;.
2100;.
2300;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2300;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2300;.
2200;.
2900;.
2200;.
2100;.
2100;.
2200;.
2200;.
2000;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2100;.
2100;.
2100;.
2600;.
2300;.
2200;.
2200;.
2200;.
2200;.
2000;.
2300;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2200;.
2100;.
2100;.
2100;.
2100;.
2200;.
2100;.
2200;.
2100;.
2100;.
2100;.
2100;.
2100;.
2200;.
2200;.
2100;.
3000;.
2100;.
2100;.
2100;.
2100;.
2000;.
2100;.
2100;.
2100;.
2200;.
2100;.
2100;.
2200;.
2100;.
2100;.
2000;.
2100;.
2200;.
2100;.
2200;.
2200;.
2200;.
2200;.
2200;.
2100;.
2100;.
2100;.
